Royalty ID,Asset ISRC,Asset Title,Asset Version,Asset Artist,Asset Duration,Sale net receipts calculation,Sale net receipts,Contract deal term,Contract Reference,Reported Royalty,Asset/Product,Territory,Quantity,Sale Type,Sale User Type,Sale Start date,Sale End date,Sale Store Name,DSP,Royalty Calculation Base,Product Reference,Asset Reference,Product Share,Asset Share,Exchange Rate,Currency,Product Title,Product Artist,Product UPC,Product Catalog Number,Product Label,Report Run ID,Report ID,Sale ID,Statement Run ID,Statement Run Name
34771834673,DEXM82105766,Magic,,Sajad Torabi,208,$0.00324128 × 100% of sale × 100% of asset × 0.943194123 €/$ = €,0.0030571562469974,80%,VageMedia,0.0024457249975979,Asset,US,1,Streaming,Ad-supported,2023-06-01,2023-06-30,Soundcloud,Soundcloud,royalty,4809146049,4809146078,1,1,0.943194123,USD,Shadows,Sajad Torabi,8720623974053,F07709,Sajad Torabi,11216,347998,10876243911,6393,October_23_Statement (Part1)
34771944622,DEXM82106044,Hamteami,,Sina Sae,233,€0.002824335 × 100% of sale × 100% of asset × 1 €/€ = €,0.002824335,80%,VageMedia,0.002259468,Asset,AE,1,Streaming,DUO,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875785338,6393,October_23_Statement (Part1)
34771938466,DEXM82106044,Hamteami,,Sina Sae,233,€0.003428964 × 100% of sale × 100% of asset × 1 €/€ = €,0.003428964,80%,VageMedia,0.0027431712,Asset,AE,1,Streaming,Premium,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875785339,6393,October_23_Statement (Part1)
34771956980,DEXM82106044,Hamteami,,Sina Sae,233,€0.01052 × 100% of sale × 100% of asset × 1 €/€ = €,0.01052,80%,VageMedia,0.008416,Asset,AT,4,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875788548,6393,October_23_Statement (Part1)
34771951478,DEXM82106044,Hamteami,,Sina Sae,233,€0.00263 × 100% of sale × 100% of asset × 1 €/€ = €,0.00263,80%,VageMedia,0.002104,Asset,AT,1,Streaming,Premium,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875788549,6393,October_23_Statement (Part1)
34771996835,DEXM82106044,Hamteami,,Sina Sae,233,€0.015984299 × 100% of sale × 100% of asset × 1 €/€ = €,0.015984299,80%,VageMedia,0.0127874392,Asset,AU,5,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875798478,6393,October_23_Statement (Part1)
34771998535,DEXM82106044,Hamteami,,Sina Sae,233,€0.00959058 × 100% of sale × 100% of asset × 1 €/€ = €,0.00959058,80%,VageMedia,0.007672464,Asset,AU,3,Streaming,DUO,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875798479,6393,October_23_Statement (Part1)
34771993789,DEXM82106044,Hamteami,,Sina Sae,233,€0.00319686 × 100% of sale × 100% of asset × 1 €/€ = €,0.00319686,80%,VageMedia,0.002557488,Asset,AU,1,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875798480,6393,October_23_Statement (Part1)
34772024301,DEXM82106044,Hamteami,,Sina Sae,233,€0.005726 × 100% of sale × 100% of asset × 1 €/€ = €,0.005726,80%,VageMedia,0.0045808,Asset,BE,2,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875808117,6393,October_23_Statement (Part1)
34772038615,DEXM82106044,Hamteami,,Sina Sae,233,€0.001150864 × 100% of sale × 100% of asset × 1 €/€ = €,0.001150864,80%,VageMedia,0.0009206912,Asset,BG,1,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875811408,6393,October_23_Statement (Part1)
34772065053,DEXM82106044,Hamteami,,Sina Sae,233,€0.00481154 × 100% of sale × 100% of asset × 1 €/€ = €,0.00481154,80%,VageMedia,0.003849232,Asset,CA,2,Streaming,DUO,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875822112,6393,October_23_Statement (Part1)
34772067509,DEXM82106044,Hamteami,,Sina Sae,233,€0.01202885 × 100% of sale × 100% of asset × 1 €/€ = €,0.01202885,80%,VageMedia,0.00962308,Asset,CA,5,Streaming,Trial,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875822113,6393,October_23_Statement (Part1)
34772067510,DEXM82106044,Hamteami,,Sina Sae,233,€0.052926942 × 100% of sale × 100% of asset × 1 €/€ = €,0.052926942,80%,VageMedia,0.0423415536,Asset,CA,22,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875822114,6393,October_23_Statement (Part1)
34772068182,DEXM82106044,Hamteami,,Sina Sae,233,€0.00240577 × 100% of sale × 100% of asset × 1 €/€ = €,0.00240577,80%,VageMedia,0.001924616,Asset,CA,1,Streaming,Premium,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875822115,6393,October_23_Statement (Part1)
34772066933,DEXM82106044,Hamteami,,Sina Sae,233,€0.016840391 × 100% of sale × 100% of asset × 1 €/€ = €,0.016840391,80%,VageMedia,0.0134723128,Asset,CA,7,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875822116,6393,October_23_Statement (Part1)
34772068431,DEXM82106044,Hamteami,,Sina Sae,233,€0.024057701 × 100% of sale × 100% of asset × 1 €/€ = €,0.024057701,80%,VageMedia,0.0192461608,Asset,CA,10,Streaming,Student,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875822117,6393,October_23_Statement (Part1)
34772073088,DEXM82106044,Hamteami,,Sina Sae,233,€0.040898091 × 100% of sale × 100% of asset × 1 €/€ = €,0.040898091,80%,VageMedia,0.0327184728,Asset,CA,17,Streaming,Premium,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875822118,6393,October_23_Statement (Part1)
34772099928,DEXM82106044,Hamteami,,Sina Sae,233,€0.004184853 × 100% of sale × 100% of asset × 1 €/€ = €,0.004184853,80%,VageMedia,0.0033478824,Asset,CH,1,Streaming,Student,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875834480,6393,October_23_Statement (Part1)
34772102475,DEXM82106044,Hamteami,,Sina Sae,233,€0.002307 × 100% of sale × 100% of asset × 1 €/€ = €,0.002307,80%,VageMedia,0.0018456,Asset,CY,1,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875835704,6393,October_23_Statement (Part1)
34772104992,DEXM82106044,Hamteami,,Sina Sae,233,€0.00158 × 100% of sale × 100% of asset × 1 €/€ = €,0.00158,80%,VageMedia,0.001264,Asset,CZ,1,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875837035,6393,October_23_Statement (Part1)
34772153149,DEXM82106044,Hamteami,,Sina Sae,233,€0.035347 × 100% of sale × 100% of asset × 1 €/€ = €,0.035347,80%,VageMedia,0.0282776,Asset,DE,13,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875855175,6393,October_23_Statement (Part1)
34772153991,DEXM82106044,Hamteami,,Sina Sae,233,€0.021752 × 100% of sale × 100% of asset × 1 €/€ = €,0.021752,80%,VageMedia,0.0174016,Asset,DE,8,Streaming,Premium,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875855176,6393,October_23_Statement (Part1)
34772148126,DEXM82106044,Hamteami,,Sina Sae,233,€0.38066 × 100% of sale × 100% of asset × 1 €/€ = €,0.38066,80%,VageMedia,0.304528,Asset,DE,140,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875855177,6393,October_23_Statement (Part1)
34772152874,DEXM82106044,Hamteami,,Sina Sae,233,€0.005438 × 100% of sale × 100% of asset × 1 €/€ = €,0.005438,80%,VageMedia,0.0043504,Asset,DE,2,Streaming,Student,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875855178,6393,October_23_Statement (Part1)
34772168040,DEXM82106044,Hamteami,,Sina Sae,233,€0.0022 × 100% of sale × 100% of asset × 1 €/€ = €,0.0022,80%,VageMedia,0.00176,Asset,EE,1,Streaming,DUO,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875863208,6393,October_23_Statement (Part1)
34772176037,DEXM82106044,Hamteami,,Sina Sae,233,€0.0022 × 100% of sale × 100% of asset × 1 €/€ = €,0.0022,80%,VageMedia,0.00176,Asset,EE,1,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875863209,6393,October_23_Statement (Part1)
34772171261,DEXM82106044,Hamteami,,Sina Sae,233,€0.00156326 × 100% of sale × 100% of asset × 1 €/€ = €,0.00156326,80%,VageMedia,0.001250608,Asset,ES,1,Streaming,Premium,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875864839,6393,October_23_Statement (Part1)
34772174995,DEXM82106044,Hamteami,,Sina Sae,233,€0.003598 × 100% of sale × 100% of asset × 1 €/€ = €,0.003598,80%,VageMedia,0.0028784,Asset,ES,2,Streaming,Trial,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875864840,6393,October_23_Statement (Part1)
34772187046,DEXM82106044,Hamteami,,Sina Sae,233,€0.003562828 × 100% of sale × 100% of asset × 1 €/€ = €,0.003562828,80%,VageMedia,0.0028502624,Asset,ES,2,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875864841,6393,October_23_Statement (Part1)
34772179288,DEXM82106044,Hamteami,,Sina Sae,233,€0.00404 × 100% of sale × 100% of asset × 1 €/€ = €,0.00404,80%,VageMedia,0.003232,Asset,FI,1,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875867463,6393,October_23_Statement (Part1)
34772200553,DEXM82106044,Hamteami,,Sina Sae,233,€0.0024 × 100% of sale × 100% of asset × 1 €/€ = €,0.0024,80%,VageMedia,0.00192,Asset,FR,1,Streaming,Other,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875877317,6393,October_23_Statement (Part1)
34772203407,DEXM82106044,Hamteami,,Sina Sae,233,€0.0216 × 100% of sale × 100% of asset × 1 €/€ = €,0.0216,80%,VageMedia,0.01728,Asset,FR,9,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875877318,6393,October_23_Statement (Part1)
34772202946,DEXM82106044,Hamteami,,Sina Sae,233,€0.0024 × 100% of sale × 100% of asset × 1 €/€ = €,0.0024,80%,VageMedia,0.00192,Asset,FR,1,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875877319,6393,October_23_Statement (Part1)
34772236142,DEXM82106044,Hamteami,,Sina Sae,233,£0.003507 × 100% of sale × 100% of asset × 1.133849469 €/£ = €,0.003976410087783,80%,VageMedia,0.0031811280702264,Asset,GB,1,Streaming,Other,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.133849469,GBP,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875889523,6393,October_23_Statement (Part1)
34772232906,DEXM82106044,Hamteami,,Sina Sae,233,£0.059619 × 100% of sale × 100% of asset × 1.133849469 €/£ = €,0.067598971492311,80%,VageMedia,0.0540791771938488,Asset,GB,17,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.133849469,GBP,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875889524,6393,October_23_Statement (Part1)
34772237138,DEXM82106044,Hamteami,,Sina Sae,233,£0.003507 × 100% of sale × 100% of asset × 1.133849469 €/£ = €,0.003976410087783,80%,VageMedia,0.0031811280702264,Asset,GB,1,Streaming,Student,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.133849469,GBP,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875889525,6393,October_23_Statement (Part1)
34772232752,DEXM82106044,Hamteami,,Sina Sae,233,£0.021042 × 100% of sale × 100% of asset × 1.133849469 €/£ = €,0.023858460526698,80%,VageMedia,0.0190867684213584,Asset,GB,6,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.133849469,GBP,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875889526,6393,October_23_Statement (Part1)
34772238093,DEXM82106044,Hamteami,,Sina Sae,233,£0.038577 × 100% of sale × 100% of asset × 1.133849469 €/£ = €,0.043740510965613,80%,VageMedia,0.0349924087724904,Asset,GB,11,Streaming,Premium,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.133849469,GBP,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875889527,6393,October_23_Statement (Part1)
34772242951,DEXM82106044,Hamteami,,Sina Sae,233,€0.001589 × 100% of sale × 100% of asset × 1 €/€ = €,0.001589,80%,VageMedia,0.0012712,Asset,GR,1,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875891592,6393,October_23_Statement (Part1)
34772244755,DEXM82106044,Hamteami,,Sina Sae,233,€0.0025158 × 100% of sale × 100% of asset × 1 €/€ = €,0.0025158,80%,VageMedia,0.00201264,Asset,HU,2,Streaming,Student,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875893963,6393,October_23_Statement (Part1)
34772253441,DEXM82106044,Hamteami,,Sina Sae,233,€0.000444237 × 100% of sale × 100% of asset × 1 €/€ = €,0.000444237,80%,VageMedia,0.0003553896,Asset,ID,1,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875895133,6393,October_23_Statement (Part1)
34772255705,DEXM82106044,Hamteami,,Sina Sae,233,€0.007136 × 100% of sale × 100% of asset × 1 €/€ = €,0.007136,80%,VageMedia,0.0057088,Asset,IE,2,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875897012,6393,October_23_Statement (Part1)
34772263150,DEXM82106044,Hamteami,,Sina Sae,233,€0.000679124 × 100% of sale × 100% of asset × 1 €/€ = €,0.000679124,80%,VageMedia,0.0005432992,Asset,IN,1,Streaming,Premium,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875898836,6393,October_23_Statement (Part1)
34772261835,DEXM82106044,Hamteami,,Sina Sae,233,€0.006761812 × 100% of sale × 100% of asset × 1 €/€ = €,0.006761812,80%,VageMedia,0.0054094496,Asset,IN,20,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875898837,6393,October_23_Statement (Part1)
34772273926,DEXM82106044,Hamteami,,Sina Sae,233,€0.002733588 × 100% of sale × 100% of asset × 1 €/€ = €,0.002733588,80%,VageMedia,0.0021868704,Asset,IT,1,Streaming,Student,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875906831,6393,October_23_Statement (Part1)
34772273478,DEXM82106044,Hamteami,,Sina Sae,233,€0.002091076 × 100% of sale × 100% of asset × 1 €/€ = €,0.002091076,80%,VageMedia,0.0016728608,Asset,IT,1,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875906832,6393,October_23_Statement (Part1)
34772280974,DEXM82106044,Hamteami,,Sina Sae,233,€0.000563038 × 100% of sale × 100% of asset × 1 €/€ = €,0.000563038,80%,VageMedia,0.0004504304,Asset,IT,1,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875906833,6393,October_23_Statement (Part1)
34772281789,DEXM82106044,Hamteami,,Sina Sae,233,€0.001924227 × 100% of sale × 100% of asset × 1 €/€ = €,0.001924227,80%,VageMedia,0.0015393816,Asset,JP,1,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875908381,6393,October_23_Statement (Part1)
34772290636,DEXM82106044,Hamteami,,Sina Sae,233,€0.000799795 × 100% of sale × 100% of asset × 1 €/€ = €,0.000799795,80%,VageMedia,0.000639836,Asset,KE,2,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875909335,6393,October_23_Statement (Part1)
34772303735,DEXM82106044,Hamteami,,Sina Sae,233,€0.000904779 × 100% of sale × 100% of asset × 1 €/€ = €,0.000904779,80%,VageMedia,0.0007238232,Asset,MY,1,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875916067,6393,October_23_Statement (Part1)
34772330643,DEXM82106044,Hamteami,,Sina Sae,233,€0.011190049 × 100% of sale × 100% of asset × 1 €/€ = €,0.011190049,80%,VageMedia,0.0089520392,Asset,NL,11,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875927520,6393,October_23_Statement (Part1)
34772325670,DEXM82106044,Hamteami,,Sina Sae,233,€0.00276449 × 100% of sale × 100% of asset × 1 €/€ = €,0.00276449,80%,VageMedia,0.002211592,Asset,NL,1,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875927521,6393,October_23_Statement (Part1)
34772337400,DEXM82106044,Hamteami,,Sina Sae,233,€0.003670418 × 100% of sale × 100% of asset × 1 €/€ = €,0.003670418,80%,VageMedia,0.0029363344,Asset,NO,1,Streaming,Student,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875930044,6393,October_23_Statement (Part1)
34772360133,DEXM82106044,Hamteami,,Sina Sae,233,€0.005907867 × 100% of sale × 100% of asset × 1 €/€ = €,0.005907867,80%,VageMedia,0.0047262936,Asset,NZ,2,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875939507,6393,October_23_Statement (Part1)
34772365167,DEXM82106044,Hamteami,,Sina Sae,233,€0.001571353 × 100% of sale × 100% of asset × 1 €/€ = €,0.001571353,80%,VageMedia,0.0012570824,Asset,OM,1,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875942563,6393,October_23_Statement (Part1)
34772367431,DEXM82106044,Hamteami,,Sina Sae,233,€0.000596496 × 100% of sale × 100% of asset × 1 €/€ = €,0.000596496,80%,VageMedia,0.0004771968,Asset,PH,1,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875943846,6393,October_23_Statement (Part1)
34772370469,DEXM82106044,Hamteami,,Sina Sae,233,€0.001192991 × 100% of sale × 100% of asset × 1 €/€ = €,0.001192991,80%,VageMedia,0.0009543928,Asset,PH,2,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875943847,6393,October_23_Statement (Part1)
34772374430,DEXM82106044,Hamteami,,Sina Sae,233,€0.004175469 × 100% of sale × 100% of asset × 1 €/€ = €,0.004175469,80%,VageMedia,0.0033403752,Asset,PH,7,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875943848,6393,October_23_Statement (Part1)
34772388125,DEXM82106044,Hamteami,,Sina Sae,233,€0.002 × 100% of sale × 100% of asset × 1 €/€ = €,0.002,80%,VageMedia,0.0016,Asset,RO,2,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875953129,6393,October_23_Statement (Part1)
34772400822,DEXM82106044,Hamteami,,Sina Sae,233,€0.00661262 × 100% of sale × 100% of asset × 1 €/€ = €,0.00661262,80%,VageMedia,0.005290096,Asset,SE,2,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875956245,6393,October_23_Statement (Part1)
34772402186,DEXM82106044,Hamteami,,Sina Sae,233,€0.00330631 × 100% of sale × 100% of asset × 1 €/€ = €,0.00330631,80%,VageMedia,0.002645048,Asset,SE,1,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875956246,6393,October_23_Statement (Part1)
34772399771,DEXM82106044,Hamteami,,Sina Sae,233,€0.016531549 × 100% of sale × 100% of asset × 1 €/€ = €,0.016531549,80%,VageMedia,0.0132252392,Asset,SE,5,Streaming,Premium,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875956247,6393,October_23_Statement (Part1)
34772432646,DEXM82106044,Hamteami,,Sina Sae,233,€0.002022795 × 100% of sale × 100% of asset × 1 €/€ = €,0.002022795,80%,VageMedia,0.001618236,Asset,SG,1,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875970140,6393,October_23_Statement (Part1)
34772438649,DEXM82106044,Hamteami,,Sina Sae,233,€0.00141165 × 100% of sale × 100% of asset × 1 €/€ = €,0.00141165,80%,VageMedia,0.00112932,Asset,SK,1,Streaming,Family plan,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875970581,6393,October_23_Statement (Part1)
34772456806,DEXM82106044,Hamteami,,Sina Sae,233,€0.005035578 × 100% of sale × 100% of asset × 1 €/€ = €,0.005035578,80%,VageMedia,0.0040284624,Asset,TR,18,Streaming,Student,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875977635,6393,October_23_Statement (Part1)
34772450418,DEXM82106044,Hamteami,,Sina Sae,233,€0.000586947 × 100% of sale × 100% of asset × 1 €/€ = €,0.000586947,80%,VageMedia,0.0004695576,Asset,TR,18,Streaming,Ad-supported,2023-07-01,2023-07-31,Spotify,Spotify,royalty,5020034368,5020034359,1,1,1.0,EUR,Hamteami,Sina Sae,8720693754685,F07990,Vage Media,11216,347916,10875977636,6393,October_23_Statement (Part1)
